"品牌","不续保品牌概率"
"力帆(乘用车)","0.001498653109231"
"上汽通用五菱","0.019008233106955"
"斯巴鲁","0.0033767120689"
"广汽乘用车","0.003490533824032"
"北汽绅宝","0.006032553021968"
"解放(一汽哈轻)","0.000379405850438"
"北方奔驰","0.001934969837235"
"长丰","0.000531168190613"
"上元","0.000417346435482"
"江铃","0.00159350457184"
"东风客车","0.000037940585044"
"湛江三星","0.000037940585044"
"福龙马","0.000208673217741"
"楚胜","0.000056910877566"
"时风","0.000037940585044"
"西雅特","0.000037940585044"
"林肯","0.000360435557916"
"通华","0.000075881170088"
"东风(东风专用)","0.000037940585044"
"舒驰","0.000056910877566"
"五征","0.000170732632697"
"云豹","0.000018970292522"
"精功","0.000018970292522"
"欧旅","0.00009485146261"
"青专","0.000018970292522"
"仙达","0.000056910877566"
"斯柯达","0.000018970292522"
"富迪","0.000018970292522"
"冰花","0.000018970292522"
"上汽大众","0.06920362711993"
"启辰","0.002409227150283"
"北汽","0.001802177789582"
"长安铃木","0.009504116553477"
"天津一汽","0.002105702469932"
"北汽威旺","0.000815722578442"
"凯迪拉克","0.000872633456008"
"东风雷诺","0.000151762340175"
"红岩","0.001214098721402"
"贵州航天","0.000037940585044"
"中燕","0.000075881170088"
"吉奥","0.000303524680351"
"昌河","0.000872633456008"
"亚特重工","0.000056910877566"
"北京克莱斯勒","0.00009485146261"
"东岳重工","0.00009485146261"
"浦沅","0.000018970292522"
"中天之星","0.000018970292522"
"奥路卡","0.000056910877566"
"北京现代","0.050119512842888"
"哈弗","0.016219600106234"
"北汽幻速","0.001271009598968"
"奇瑞","0.016921500929544"
"旭达","0.000550138483135"
"江南","0.000113821755131"
"聚宝","0.000018970292522"
"亚洁","0.000018970292522"
"锦重","0.000056910877566"
"华凯","0.000037940585044"
"新飞","0.000018970292522"
"龙工","0.000018970292522"
"新飞工","0.000018970292522"
"麒强","0.000037940585044"
"广汽传祺","0.006696513260234"
"长安福特","0.020677618848883"
"郑州日产","0.001745266912016"
"大马","0.00009485146261"
"海格(苏州金龙)","0.000853663163486"
"全球鹰","0.001745266912016"
"捷豹","0.000758811700876"
"欧铃","0.000246613802785"
"凯马","0.00049322760557"
"东风英菲尼迪","0.000701900823311"
"圣路","0.000132792047653"
"特商","0.000018970292522"
"多士星","0.000018970292522"
"力帆(重庆)","0.00009485146261"
"马自达","0.000132792047653"
"十通","0.00009485146261"
"双环","0.000037940585044"
"观致","0.000018970292522"
"羊城","0.000037940585044"
"玛莎拉蒂","0.000056910877566"
"川消","0.000056910877566"
"四川一汽丰田","0.006715483552756"
"中国重汽","0.002314375687673"
"东南","0.002409227150283"
"郑州海马","0.000056910877566"
"北京汽车","0.002921425048374"
"哈飞","0.004856394885609"
"迷你","0.001119247258793"
"一汽奔腾","0.005691087756573"
"英菲尼迪","0.001745266912016"
"金龙","0.000758811700876"
"南京菲亚特","0.000569108775657"
"海南马自达","0.000303524680351"
"迅力","0.000018970292522"
"上海大通","0.000037940585044"
"豫新","0.000018970292522"
"琴岛","0.000037940585044"
"三兴","0.000037940585044"
"金银湖","0.000018970292522"
"申龙骏马","0.000075881170088"
"鲁威","0.000037940585044"
"驰乐","0.000018970292522"
"飞花","0.000018970292522"
"长安","0.032059794362029"
"广汽丰田","0.018059718480859"
"广汽菲亚特","0.001707326326972"
"金旅","0.000531168190613"
"徐工","0.000265584095307"
"野马","0.000303524680351"
"开瑞","0.000967484918617"
"三一重工","0.000208673217741"
"郑州东风","0.000531168190613"
"程力威","0.000113821755131"
"北方重工","0.000246613802785"
"日产","0.00049322760557"
"飞雁","0.000018970292522"
"环风","0.000018970292522"
"福汽启腾","0.000265584095307"
"解放(一汽红塔)","0.000132792047653"
"华普","0.000284554387829"
"广通","0.000018970292522"
"风潮","0.000037940585044"
"一汽欧朗","0.000056910877566"
"北铃","0.000037940585044"
"广州五十铃","0.000018970292522"
"楚天","0.000018970292522"
"华菱之星","0.000018970292522"
"天津一汽丰田","0.018628827256516"
"跃进","0.001726296619494"
"东风","0.003756117919338"
"起亚","0.001897029252191"
"庆铃(五十铃)","0.000701900823311"
"中汽","0.000075881170088"
"纳智捷","0.000815722578442"
"上汽通用五菱雪佛兰","0.001327920476534"
"现代","0.002655840953067"
"东方红","0.000037940585044"
"江特","0.000075881170088"
"路飞","0.000018970292522"
"广汽本田理念","0.000189702925219"
"奇瑞捷豹","0.000075881170088"
"神宇","0.000056910877566"
"金杯通用雪佛兰","0.000037940585044"
"悍马","0.000075881170088"
"川腾","0.000037940585044"
"安凯","0.000227643510263"
"沈飞","0.000018970292522"
"长丰三菱","0.000208673217741"
"安徽合力","0.000018970292522"
"利达","0.000018970292522"
"威麟","0.000132792047653"
"东南道奇","0.000018970292522"
"长安谛艾仕","0.000056910877566"
"沃德利","0.000037940585044"
"驼马","0.000018970292522"
"上海通用别克","0.002655840953067"
"一汽大众","0.087889365254012"
"北京奔驰","0.006810335015366"
"福田","0.008821186022688"
"金杯","0.007075919110673"
"华泰现代","0.002788633000721"
"一汽吉林","0.000986455211139"
"众泰","0.003831999089426"
"上海大众","0.004287286109952"
"中集","0.000284554387829"
"上海大众斯柯达","0.001271009598968"
"MG名爵","0.003205979436203"
"北汽新能源","0.000056910877566"
"陕汽","0.000588079068179"
"华骏","0.000227643510263"
"宏昌天马","0.000322494972872"
"北京三菱","0.000360435557916"
"劲越","0.000018970292522"
"畅达","0.000113821755131"
"海德","0.000056910877566"
"东风(东风股份)","0.000037940585044"
"山西大运","0.000018970292522"
"西北","0.000037940585044"
"白鸟","0.000018970292522"
"江淮","0.01360169973821"
"东风悦达起亚","0.041677732670638"
"上汽大众斯柯达","0.026729142163372"
"飞碟","0.001517623401753"
"东风雪铁龙","0.010642334104792"
"沃尔沃亚太","0.002105702469932"
"解放","0.010604393519748"
"长安沃尔沃","0.000853663163486"
"荣威","0.007056948818151"
"一汽马自达","0.003130098266115"
"解放(一汽吉林)","0.002617900368024"
"南骏","0.000132792047653"
"奇瑞捷豹路虎","0.000948514626096"
"道奇","0.001062336381227"
"乘龙","0.000246613802785"
"至喜","0.000037940585044"
"圣岳","0.000037940585044"
"双环红星","0.000018970292522"
"河北福田重机","0.000018970292522"
"瑞江","0.000018970292522"
"王牌","0.000018970292522"
"雪铁龙","0.000018970292522"
"常奇","0.000018970292522"
"昌河铃木","0.002371286565239"
"别克","0.000360435557916"
"宝马","0.006392988579884"
"南京依维柯","0.00178320749706"
"三菱","0.001365861061578"
"海马","0.001422771939143"
"福特","0.001176158136358"
"成都大运","0.000132792047653"
"东南三菱","0.000815722578442"
"海伦哲","0.000037940585044"
"青年莲花","0.000170732632697"
"汉腾","0.000227643510263"
"华晨鑫源","0.000189702925219"
"吉悦","0.000037940585044"
"中顺","0.000056910877566"
"大力士","0.00009485146261"
"三力","0.000113821755131"
"讴歌","0.000151762340175"
"广汽客车","0.000018970292522"
"标致","0.000075881170088"
"青岛五菱","0.000018970292522"
"广汽本田","0.020013658610616"
"比亚迪","0.019311757787305"
"比速","0.000132792047653"
"广汽菲克","0.001859088667147"
"沃尔沃","0.002143643054976"
"华泰","0.000853663163486"
"奥迪","0.002674811245589"
"思铭","0.000265584095307"
"上海通用凯迪拉克","0.000056910877566"
"三一汽车","0.000018970292522"
"坚盾","0.000018970292522"
"菲亚特","0.000037940585044"
"杨嘉","0.000018970292522"
"东风风度","0.000018970292522"
"金卡","0.000018970292522"
"扬天","0.000018970292522"
"上汽通用别克","0.045604583222673"
"一汽奥迪","0.027582805326858"
"东风风神","0.002295405395151"
"宝骏","0.003718177334294"
"山西","0.000075881170088"
"黑豹(北京)","0.000018970292522"
"北京(福田)","0.00039837614296"
"东风本田","0.014607125241871"
"江铃福特","0.002276435102629"
"宇通","0.001138217551315"
"绿叶","0.000056910877566"
"陆风","0.00049322760557"
"斯达-斯太尔(济南)","0.00009485146261"
"双龙","0.000777781993398"
"吉姆西","0.000056910877566"
"万丰","0.000018970292522"
"汇众","0.000113821755131"
"粤海","0.000037940585044"
"中洁","0.000037940585044"
"宾利","0.000037940585044"
"云雀","0.000037940585044"
"天汽美亚","0.000056910877566"
"桂林大宇","0.00009485146261"
"杭州东风","0.000018970292522"
"蓝港","0.000018970292522"
"拉达","0.000037940585044"
"沃尔沃(华沃)","0.000018970292522"
"其他品牌","0.000018970292522"
"环达","0.000018970292522"
"骜通","0.000018970292522"
"上汽通用雪佛兰","0.027563835034336"
"大众","0.004685662252912"
"吉利帝豪","0.00347156353151"
"一汽红旗","0.000341465265394"
"欧宝","0.000113821755131"
"铃木","0.000417346435482"
"宝沃","0.000189702925219"
"陆霸","0.000037940585044"
"开乐","0.000037940585044"
"森远","0.000037940585044"
"宇田","0.000018970292522"
"神狐","0.000037940585044"
"一汽大发","0.000018970292522"
"骊山","0.000018970292522"
"鲁岳","0.000018970292522"
"兆阳","0.000018970292522"
"希尔","0.000018970292522"
"路虎","0.003604355579163"
"东风风行","0.00377508821186"
"长城","0.008252077247031"
"东风商用车","0.001536593694275"
"丰田","0.00466669196039"
"上汽通用凯迪拉克","0.00159350457184"
"英伦","0.002238494517585"
"柳州五菱","0.000075881170088"
"雷诺","0.000626019653223"
"中兴","0.00089160374853"
"申沃","0.000056910877566"
"福建奔驰","0.000663960238267"
"京探","0.000037940585044"
"洁神","0.000018970292522"
"凯翼","0.000075881170088"
"宇通重工","0.000037940585044"
"阿尔法罗密欧","0.000037940585044"
"大迪","0.000018970292522"
"奥赛","0.000018970292522"
"东风日产","0.048639830026179"
"吉利","0.025989300755018"
"长安马自达","0.003130098266115"
"东风标致","0.010832037030011"
"吉普","0.003224949728725"
"华晨宝马","0.009997344159047"
"梅赛德斯-奔驰","0.004078612892211"
"广汽三菱","0.003528474409075"
"精灵Smart","0.001707326326972"
"鸿雁(济南)","0.000189702925219"
"猎豹","0.003111127973593"
"瑞麒","0.000588079068179"
"雪佛兰","0.000265584095307"
"魏派","0.000417346435482"
"冰熊","0.000037940585044"
"上汽大通","0.000360435557916"
"鲸象","0.000018970292522"
"北京吉普","0.000170732632697"
"广汽讴歌","0.000113821755131"
"长丰扬子","0.00009485146261"
"中通客车","0.000208673217741"
"南汽新雅途","0.000018970292522"
"本田","0.000018970292522"
"少林","0.000151762340175"
"俊风","0.000075881170088"
"柳州东风","0.000056910877566"
"一汽华利","0.000018970292522"
"天河","0.000037940585044"
"长安(跨越)","0.000018970292522"
"培新","0.000018970292522"
"夏利","0.018913381644345"
"雷克萨斯","0.002124672762454"
"上海通用雪佛兰","0.002029821299844"
"华晨中华","0.003794058504382"
"潍柴汽车","0.000189702925219"
"保时捷","0.001024395796183"
"中联重工","0.000303524680351"
"克莱斯勒","0.000341465265394"
"江西五十铃","0.00009485146261"
"黄海","0.000588079068179"
"华神","0.000132792047653"
"凌宇","0.000018970292522"
"大力","0.000037940585044"
"柳工","0.000037940585044"
"海虹","0.000075881170088"
"金程","0.000037940585044"
"英田","0.000018970292522"
"长鹿","0.000037940585044"
