"品牌","续保品牌概率"
"江淮","0.006629748069573"
"东风悦达起亚","0.028156930036659"
"上汽大众斯柯达","0.044614304656423"
"飞碟","0.000935964433352"
"荣威","0.014273457608611"
"力帆(乘用车)","0.001013961469464"
"上汽通用五菱","0.014429451680836"
"东风雪铁龙","0.011933546525232"
"沃尔沃亚太","0.006083768816785"
"斯巴鲁","0.007487715466812"
"广汽乘用车","0.003899851805631"
"解放","0.019655253100382"
"北汽绅宝","0.008423679900164"
"解放(一汽哈轻)","0.000155994072225"
"北方奔驰","0.000857967397239"
"长安沃尔沃","0.001325949613915"
"一汽马自达","0.003119881444505"
"奇瑞捷豹路虎","0.005069807347321"
"山推","0.000233991108338"
"长丰","0.001403946650027"
"解放(一汽吉林)","0.00179393183059"
"道奇","0.001013961469464"
"上元","0.000311988144451"
"乘龙","0.002807893300055"
"江铃","0.002495905155604"
"黄河","0.000935964433352"
"湛江三星","0.000077997036113"
"福龙马","0.000077997036113"
"楚胜","0.000155994072225"
"通华","0.000545979252788"
"东风(东风专用)","0.000311988144451"
"云豹","0.000155994072225"
"万荣","0.000077997036113"
"坤博","0.000077997036113"
"仙达","0.000077997036113"
"雪铁龙","0.000077997036113"
"骏强","0.000077997036113"
"天顺","0.000077997036113"
"宝石(宝鸡)","0.000077997036113"
"上汽大众","0.038686529911863"
"昌河铃木","0.001559940722253"
"宝马","0.008969659152952"
"别克","0.000701973325014"
"启辰","0.002729896263942"
"天津一汽","0.001637937758365"
"北汽","0.000155994072225"
"南京依维柯","0.004367834022307"
"三菱","0.000311988144451"
"海马","0.000467982216676"
"长安铃木","0.009749629514078"
"北汽威旺","0.000389985180563"
"凯迪拉克","0.000545979252788"
"红岩","0.000779970361126"
"福特","0.000701973325014"
"中燕","0.000311988144451"
"成都大运","0.000311988144451"
"大力士","0.000623976288901"
"吉奥","0.000077997036113"
"北京克莱斯勒","0.000233991108338"
"东南三菱","0.000623976288901"
"昌河","0.000389985180563"
"海征","0.000701973325014"
"中意","0.000155994072225"
"华晨鑫源","0.000077997036113"
"三星","0.000077997036113"
"中顺","0.000077997036113"
"三力","0.000077997036113"
"讴歌","0.000155994072225"
"东岳重工","0.000077997036113"
"标致","0.000077997036113"
"广汽本田","0.027532953747758"
"北京现代","0.039310506200764"
"哈弗","0.007955697683488"
"沃尔沃","0.006941736214024"
"奇瑞","0.014195460572498"
"北汽幻速","0.000545979252788"
"比亚迪","0.01068559394743"
"比速","0.000077997036113"
"广汽菲克","0.002183917011154"
"旭达","0.004055845877857"
"华泰","0.000545979252788"
"奥迪","0.003743857733406"
"锦重","0.000077997036113"
"江南","0.000077997036113"
"思铭","0.000233991108338"
"东风风度","0.000155994072225"
"菲亚特","0.000155994072225"
"上海通用凯迪拉克","0.000155994072225"
"宝石(杭州)","0.000077997036113"
"广汽传祺","0.007955697683488"
"长安福特","0.018953279775369"
"上汽通用别克","0.049762109039856"
"一汽奥迪","0.050308088292645"
"东风风神","0.001559940722253"
"宝骏","0.003353872552843"
"北京(福田)","0.000389985180563"
"东风本田","0.013727478355822"
"郑州日产","0.004055845877857"
"海格(苏州金龙)","0.001091958505577"
"江铃福特","0.002339911083379"
"宇通","0.000623976288901"
"全球鹰","0.000779970361126"
"陆风","0.000155994072225"
"捷豹","0.001169955541689"
"欧铃","0.000155994072225"
"斯达-斯太尔(济南)","0.000077997036113"
"凯马","0.000311988144451"
"东风英菲尼迪","0.002885890336167"
"双龙","0.000467982216676"
"圣路","0.000155994072225"
"马自达","0.000233991108338"
"春兰","0.000077997036113"
"鲁旭达","0.000077997036113"
"玛莎拉蒂","0.000155994072225"
"齐安","0.000077997036113"
"上汽通用雪佛兰","0.02729896263942"
"迷你","0.004211839950082"
"四川一汽丰田","0.005615786600109"
"中国重汽","0.001715934794478"
"大众","0.005771780672334"
"吉利帝豪","0.001637937758365"
"东南","0.001169955541689"
"哈飞","0.005693783636222"
"北京汽车","0.003353872552843"
"一汽奔腾","0.005849777708447"
"一汽红旗","0.000155994072225"
"英菲尼迪","0.005069807347321"
"金龙","0.000389985180563"
"开乐","0.000935964433352"
"南京菲亚特","0.000545979252788"
"铃木","0.000935964433352"
"海南马自达","0.000233991108338"
"上海大通","0.000077997036113"
"神狐","0.000155994072225"
"三兴","0.000311988144451"
"申龙骏马","0.000077997036113"
"长安","0.015599407222526"
"路虎","0.005849777708447"
"广汽丰田","0.013883472428048"
"东风风行","0.002105919975041"
"长城","0.005069807347321"
"东风商用车","0.003977848841744"
"广汽菲亚特","0.001403946650027"
"金旅","0.000077997036113"
"徐工","0.000623976288901"
"野马","0.000155994072225"
"丰田","0.003587863661181"
"上汽通用凯迪拉克","0.002885890336167"
"开瑞","0.000467982216676"
"柳州五菱","0.000077997036113"
"英伦","0.00179393183059"
"日产","0.000623976288901"
"郑州东风","0.001247952577802"
"雷诺","0.00179393183059"
"程力威","0.000233991108338"
"福建奔驰","0.000077997036113"
"飞雁","0.000155994072225"
"一汽欧朗","0.000155994072225"
"华普","0.000155994072225"
"凯翼","0.000155994072225"
"石煤","0.000155994072225"
"京探","0.000077997036113"
"华劲","0.000233991108338"
"东风日产","0.046486233523126"
"吉利","0.011387567272444"
"天津一汽丰田","0.018953279775369"
"长安马自达","0.00327587551673"
"跃进","0.002495905155604"
"东风标致","0.01364948131971"
"吉普","0.002885890336167"
"华晨宝马","0.01692535683644"
"东风","0.002105919975041"
"梅赛德斯-奔驰","0.00920365026129"
"广汽三菱","0.002651899227829"
"精灵Smart","0.003587863661181"
"起亚","0.002027922938928"
"鸿雁(济南)","0.000155994072225"
"庆铃(五十铃)","0.000545979252788"
"猎豹","0.000545979252788"
"瑞麒","0.000623976288901"
"上汽通用五菱雪佛兰","0.001013961469464"
"现代","0.002027922938928"
"魏派","0.000779970361126"
"雪佛兰","0.000311988144451"
"长丰三菱","0.001325949613915"
"奇瑞捷豹","0.001403946650027"
"上汽大通","0.000311988144451"
"广汽本田理念","0.000935964433352"
"安徽合力","0.000233991108338"
"北京吉普","0.000311988144451"
"广汽讴歌","0.000233991108338"
"中通客车","0.000077997036113"
"悍马","0.000077997036113"
"临工","0.000233991108338"
"威麟","0.000077997036113"
"长安(跨越)","0.000077997036113"
"上海通用别克","0.00889166211684"
"夏利","0.014273457608611"
"一汽大众","0.075423133920911"
"雷克萨斯","0.001325949613915"
"上海通用雪佛兰","0.008501676936276"
"北京奔驰","0.016769362764215"
"福田","0.005381795491771"
"上海大众斯柯达","0.007331721394587"
"金杯","0.004913813275096"
"华晨中华","0.002729896263942"
"上海大众","0.012713516886358"
"MG名爵","0.004913813275096"
"华泰现代","0.002573902191717"
"一汽吉林","0.001091958505577"
"众泰","0.001325949613915"
"中集","0.000623976288901"
"保时捷","0.001325949613915"
"陕汽","0.000077997036113"
"华骏","0.000701973325014"
"中联重工","0.000077997036113"
"宏昌天马","0.000077997036113"
"北京三菱","0.000155994072225"
"江西五十铃","0.000077997036113"
"黄海","0.000077997036113"
"冀骏","0.000467982216676"
"畅达","0.000233991108338"
"华神","0.000155994072225"
"柳工","0.000155994072225"
"飞球","0.000155994072225"
"红旗凯沃","0.000155994072225"
"斯堪尼亚","0.000155994072225"
