"车辆用途","不续保车辆用途概率"
"空","0.00001897029252191068786280684448154190537618"
"带拖挂汽车","0.000132792047653374815039647911370793337633"
"带拖挂的载货汽车","0.003054217096027620745911901961528246765565"
"出租车","0.005349622491178813977311530143794817316083"
"低速货车和三轮汽车","0.00003794058504382137572561368896308381075236"
"旅游载客汽车","0.009940433281481200440110786508327958417119"
"微型载货汽车","0.004552870205258565087073642675570057290283"
"矿山作业用车","0.0230109648290776643775847023561103312213"
"轻微型载货汽车","0.000132792047653374815039647911370793337633"
"9座及9座以下非营运客车(含越野)","0.5145122737792616762150472360283795576128"
"10座以上客车","0.003054217096027620745911901961528246765565"
"9座以下客车","0.4233600182114808210342603482945707022802"
"矿山专用车","0.000113821755131464127176841066889251432257"
"9座以上非营运客车","0.003490533824031566566756459384603710589217"
"其他车辆","0.0092385324581705049891869332625109079182"
