"车辆用途","续保车辆用途概率"
"矿山作业用车","0.0121675376335699243428749707511114577646"
"轻微型载货汽车","0.001013961469464160361906247562592621480384"
"9座及9座以下非营运客车(含越野)","0.511894548007175727322361750253490367366"
"10座以上客车","0.002027922938928320723812495125185242960767"
"9座以下客车","0.4076905077607050932064581545901255752281"
"重、中型载货汽车","0.000155994072225255440293268855783480227751"
"带拖挂汽车","0.00007799703611262772014663442789174011387567"
"其他汽车","0.00007799703611262772014663442789174011387567"
"出租车","0.007487715466812261134076905077607050932065"
"低速货车和三轮汽车","0.000311988144450510880586537711566960455503"
"带拖挂的载货汽车","0.0285469152172217455736682006083768816785"
"矿山专用车","0.00007799703611262772014663442789174011387567"
"旅游载客汽车","0.007487715466812261134076905077607050932065"
"9座以上非营运客车","0.002261914047266203884252398408860463302395"
"其他车辆","0.0113875672724436471414086264721940566258"
"微型载货汽车","0.007331721394587005693783636221823570704313"
